,age,workclass,fnlwgt,education,education_num,martial_status,occupation,RelationShip,race,sex,capital_gain,capital_loss,hours_per_week,native_country,age-binned,fnlwgt-binned,education_num-binned,capital_gain-binned,capital_loss-binned,hours_per_week-binned,education_num_rand,income_class
5307,75, Self-emp-inc,126225, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,sineor_retired,class1,education6,capital_gain1,capital_loss1,hours4,8.89012651822158, >50K.
5308,43, Private,228456, Assoc-acdm,12, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours4,12.2872551626434, <=50K.
5309,22, Self-emp-inc,437161, HS-grad,9, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours4,8.84522882252263, <=50K.
5310,43, Federal-gov,183608, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.99385790738462, <=50K.
5311,40, Local-gov,174395, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours7,12.7801879391199, >50K.
5312,29, Private,221366, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.89076722656368, <=50K.
5313,21, Private,421010, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,starter_workclass,class2,education4,capital_gain1,capital_loss1,hours7,7.45563680504329, <=50K.
5314,44, Private,245333, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States,senior_workclass,class1,education7,capital_gain1,capital_loss1,hours4,11.3033146101496, <=50K.
5315,33, Local-gov,352277, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,3103,0,45, United-States,junior work_class,class2,education6,capital_gain1,capital_loss1,hours5,9.97225239574785, >50K.
5316,38, Private,29874, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,48, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours5,12.9061031988636, >50K.
5317,29, Private,77322, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,32, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,8.92644717389691, <=50K.
5318,34, Private,260560, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours6,8.9070993612361, >50K.
5319,27, Self-emp-inc,217848, 12th,8, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,junior work_class,class1,education5,capital_gain1,capital_loss1,hours4,7.93017083307125, >50K.
5320,20, Private,283731, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.45590472469602, <=50K.
5321,35, State-gov,190759, Masters,14, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,mid_workclass,class1,education9,capital_gain1,capital_loss1,hours4,13.765320004729, <=50K.
5322,59, State-gov,109567, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.3861000306424, >50K.
5323,19, Self-emp-not-inc,209826, Some-college,10, Never-married, Farming-fishing, Own-child, White, Female,0,0,32, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.3747592277834, <=50K.
5324,27, Private,232801, 10th,6, Divorced, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States,junior work_class,class1,education4,capital_gain1,capital_loss1,hours4,5.87641707682763, <=50K.
5325,41, Private,154374, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,50, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss5,hours5,13.2116610296103, >50K.
5326,35, Self-emp-inc,126738, Assoc-acdm,12, Never-married, Farming-fishing, Own-child, White, Male,0,0,50, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours5,12.1958654177529, <=50K.
5327,26, Private,202156, HS-grad,9, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,30, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours3,8.78527159315394, <=50K.
5328,32, Private,195447, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours6,13.0839940033969, >50K.
5329,23,Private,113301, 11th,7, Separated,Prof-specialty, Not-in-family, White, Female,0,0,35, United-States,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours4,7.29763871055278, <=50K.
5330,23, Private,189203, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States,starter_workclass,class1,education7,capital_gain1,capital_loss1,hours5,11.1568636632833, <=50K.
5331,21, Private,223019, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours3,8.64270182738457, <=50K.
5332,58, Private,195878, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, Cuba,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours3,9.43439454714775, <=50K.
5333,58, Private,163150, HS-grad,9, Widowed, Priv-house-serv, Not-in-family, White, Female,0,0,28, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours3,9.23786582034146, <=50K.
5334,19, Self-emp-not-inc,139278, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,20, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours2,9.15774254525899, <=50K.
5335,29, Private,196494, Some-college,10, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,36, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.86940339149747, <=50K.
5336,25, Federal-gov,303704, Assoc-acdm,12, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,starter_workclass,class1,education8,capital_gain1,capital_loss1,hours4,11.8173537480748, <=50K.
5337,29, Private,304082, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Peru,junior work_class,class1,education8,capital_gain1,capital_loss1,hours4,11.6299852722434, <=50K.
5338,18, Private,106943, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,12, United-States,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours2,6.64291557452229, <=50K.
5339,23, Private,220993, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.68949073596879, <=50K.
5340,52, Private,83984, Some-college,10, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.63775448913484, <=50K.
5341,23, State-gov,340605, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,12, United-States,starter_workclass,class2,education8,capital_gain1,capital_loss1,hours2,12.9763853589904, <=50K.
5342,18, Private,379710, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,20, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours2,8.53454062209646, <=50K.
5343,39, Private,145933, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,55, United-States,mid_workclass,class1,education8,capital_gain2,capital_loss1,hours6,12.7909228509327, >50K.
5344,34, Self-emp-not-inc,208068, 9th,5, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Guatemala,mid_workclass,class1,education3,capital_gain1,capital_loss1,hours4,4.77153871231418, <=50K.
5345,39, Private,172718, Some-college,10, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.1438896528087, <=50K.
5346,30, Private,53285, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,junior work_class,class1,education7,capital_gain1,capital_loss1,hours4,11.4304827436559, <=50K.
5347,50, Private,139793, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,3418,0,38, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.1833717487742, <=50K.
5348,68,Private,365350, 5th-6th,3, Married-spouse-absent,Prof-specialty, Not-in-family, White, Male,0,0,30, United-States,junior_retired,class2,education2,capital_gain1,capital_loss1,hours3,3.13048180007734, <=50K.
5349,32, Private,144064, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,8.59297232576339, <=50K.
5350,29, Private,182676, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,38, Mexico,junior work_class,class1,education4,capital_gain1,capital_loss1,hours4,6.23879354953721, <=50K.
5351,29, Private,108574, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,30, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours3,9.25350401038729, <=50K.
5352,31, Self-emp-not-inc,163845, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,8.60720057781096, <=50K.
5353,25, Private,344804, 5th-6th,3, Married-spouse-absent, Handlers-cleaners, Other-relative, White, Male,0,0,40, Mexico,starter_workclass,class2,education2,capital_gain1,capital_loss1,hours4,3.18005018355771, <=50K.
5354,30, State-gov,252818, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.56150391601713, <=50K.
5355,56, Local-gov,114231, 10th,6, Widowed, Other-service, Unmarried, White, Female,0,0,25, United-States,Advanced_workclass,class1,education4,capital_gain1,capital_loss1,hours3,6.42824859156282, <=50K.
5356,42, Private,111895, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss5,hours4,9.57485716431219, >50K.
5357,52, Private,128814, Some-college,10, Divorced, Other-service, Unmarried, White, Female,0,0,50, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours5,9.57272846645149, <=50K.
5358,37, Private,168941, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States,mid_workclass,class1,education9,capital_gain1,capital_loss1,hours6,13.5086108853149, >50K.
5359,27, Private,212578, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,1721,20, United-States,junior work_class,class1,education6,capital_gain1,capital_loss5,hours2,9.7111242260244, <=50K.
5360,32,Private,251120, Some-college,10, Never-married,Prof-specialty, Other-relative, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.77678429051209, <=50K.
5361,19, Private,192773, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours3,9.4761517314497, <=50K.
5362,37, State-gov,180667, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.92033239797543, <=50K.
5363,46, Private,186172, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours5,8.99849089418263, >50K.
5364,33, Private,309590, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Jamaica,junior work_class,class2,education6,capital_gain1,capital_loss1,hours4,9.06909338005674, <=50K.
5365,40, Private,34178, Some-college,10, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.61414304949615, >50K.
5366,44, Private,103759, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours4,12.5539308820825, >50K.
5367,34, State-gov,137900, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,48, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours5,13.0790859788666, >50K.
5368,60, Private,223911, Some-college,10, Married-spouse-absent, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.52450535606898, <=50K.
5369,48, Private,55720, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,2407,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.65701779786393, <=50K.
5370,39, Private,123535, 11th,7, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Guatemala,mid_workclass,class1,education4,capital_gain1,capital_loss1,hours4,7.04888039484297, <=50K.
5371,24, Private,479296, 9th,5, Never-married, Sales, Own-child, White, Male,0,0,48, United-States,starter_workclass,class2,education3,capital_gain1,capital_loss1,hours5,5.08549815947997, <=50K.
5372,65,Private,263125, 7th-8th,4, Married-civ-spouse,Prof-specialty, Husband, White, Male,2290,0,27, United-States,diminishing_workclass,class1,education2,capital_gain1,capital_loss1,hours3,3.81351705270967, <=50K.
5373,63,Private,174817, HS-grad,9, Married-civ-spouse,Prof-specialty, Husband, White, Male,0,0,32, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.90456525959787, <=50K.
5374,28, Private,134890, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.19750110896137, >50K.
5375,33, Private,183887, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1902,46, United-States,junior work_class,class1,education6,capital_gain1,capital_loss5,hours5,8.52265487114354, >50K.
5376,28, Private,55360, HS-grad,9, Never-married, Sales, Other-relative, Black, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,8.61631783565813, <=50K.
5377,34, Private,113211, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,45, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours5,12.431286163187, >50K.
5378,25, Private,224203, 11th,7, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours4,7.40017588697438, <=50K.
5379,74,Private,132112, HS-grad,9, Married-civ-spouse,Prof-specialty, Husband, White, Male,0,0,48, United-States,sineor_retired,class1,education6,capital_gain1,capital_loss1,hours5,9.2019570694872, <=50K.
5380,28, Private,113635, 12th,8, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,junior work_class,class1,education5,capital_gain1,capital_loss1,hours4,8.39162878277719, <=50K.
5381,23, Private,52262, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,starter_workclass,class1,education7,capital_gain1,capital_loss1,hours4,11.3504406156348, <=50K.
5382,25, Local-gov,202300, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.3966947396493, <=50K.
