,age,workclass,fnlwgt,education,education_num,martial_status,occupation,RelationShip,race,sex,capital_gain,capital_loss,hours_per_week,native_country,age-binned,fnlwgt-binned,education_num-binned,capital_gain-binned,capital_loss-binned,hours_per_week-binned,education_num_rand,income_class
2894,43, Private,288829, Assoc-voc,11, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1902,42, United-States,senior_workclass,class1,education7,capital_gain1,capital_loss5,hours5,10.8061216462777, >50K.
2895,20, Private,185706, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours2,10.0486469015771, <=50K.
2896,22, Private,201615, Assoc-acdm,12, Never-married, Adm-clerical, Other-relative, White, Female,0,0,37, United-States,starter_workclass,class1,education8,capital_gain1,capital_loss1,hours4,11.5604328412782, <=50K.
2897,48, Private,157092, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.3159497612729, <=50K.
2898,45, Private,130561, 11th,7, Never-married, Sales, Not-in-family, Black, Female,0,0,35, United-States,senior_workclass,class1,education4,capital_gain1,capital_loss1,hours4,6.63274971243946, <=50K.
2899,33, Private,202450, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.21068043177635, <=50K.
2900,32, Private,303942, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.14041663156873, <=50K.
2901,44, Local-gov,339346, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,10520,0,60, United-States,senior_workclass,class2,education9,capital_gain2,capital_loss1,hours7,13.8685450116487, >50K.
2902,21,Private,234838, Some-college,10, Never-married,Prof-specialty, Own-child, White, Male,0,0,30, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours3,9.8429044015865, <=50K.
2903,42, Private,38389, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours4,13.087729000137, >50K.
2904,35, Private,147548, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours7,9.40512403721546, <=50K.
2905,62, Self-emp-not-inc,116626, Doctorate,16, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,diminishing_workclass,class1,education10,capital_gain1,capital_loss1,hours4,15.5745413642553, >50K.
2906,46, Local-gov,110110, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,65, United-States,senior_workclass,class1,education9,capital_gain1,capital_loss1,hours7,14.4260214224814, >50K.
2907,44, Private,230478, Assoc-acdm,12, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours7,11.5642156619343, >50K.
2908,28, Private,398220, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico,junior work_class,class2,education6,capital_gain1,capital_loss1,hours4,9.88125078247915, <=50K.
2909,38, Self-emp-not-inc,187346, Assoc-acdm,12, Divorced, Other-service, Unmarried, White, Female,0,0,20, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours2,11.6360098048751, <=50K.
2910,59, Self-emp-not-inc,175827, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,diminishing_workclass,class1,education4,capital_gain1,capital_loss1,hours4,6.34098256514618, <=50K.
2911,37, Private,211494, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,1980,55, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss5,hours6,9.86285833033918, <=50K.
2912,59, Private,105745, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States,diminishing_workclass,class1,education7,capital_gain1,capital_loss1,hours5,10.6270529807934, >50K.
2913,55, Private,237428, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,1504,40, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss4,hours4,10.0096543527707, <=50K.
2914,40, Private,200766, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, Black, Male,14344,0,40, United-States,mid_workclass,class1,education6,capital_gain2,capital_loss1,hours4,9.21264094424898, >50K.
2915,22, State-gov,24896, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,32, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.56962210263852, <=50K.
2916,35, Private,107164, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours5,12.6136927750787, >50K.
2917,42, Private,202083, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Canada,senior_workclass,class1,education7,capital_gain1,capital_loss1,hours4,10.6905820407594, <=50K.
2918,45, State-gov,53768, Masters,14, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,70, United-States,senior_workclass,class1,education9,capital_gain1,capital_loss1,hours8,13.6747468959617, <=50K.
2919,48, Private,159577, 10th,6, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States,senior_workclass,class1,education4,capital_gain1,capital_loss1,hours4,6.26788982573904, <=50K.
2920,76,Private,209674, 7th-8th,4, Divorced,Prof-specialty, Not-in-family, White, Female,0,0,7, United-States,sineor_retired,class1,education2,capital_gain1,capital_loss1,hours1,3.92975801683886, <=50K.
2921,21, Private,309348, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,18, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours2,9.91922914875691, <=50K.
2922,31, Private,206046, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours5,12.8967664512583, >50K.
2923,65, Self-emp-not-inc,227531, Bachelors,13, Divorced, Other-service, Not-in-family, White, Female,0,0,35, United-States,diminishing_workclass,class1,education8,capital_gain1,capital_loss1,hours4,12.8015383742432, <=50K.
2924,46, Self-emp-not-inc,135339, HS-grad,9, Married-spouse-absent, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, India,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours5,8.66557163771602, >50K.
2925,18, Private,155503, 11th,7, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours2,7.21282024765631, <=50K.
2926,65, Self-emp-not-inc,176835, Masters,14, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,7978,0,40, United-States,diminishing_workclass,class1,education9,capital_gain1,capital_loss1,hours4,13.8513421792905, <=50K.
2927,18, Private,163067, Some-college,10, Never-married, Protective-serv, Own-child, White, Female,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.99996922887902, <=50K.
2928,35, Private,212607, Some-college,10, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,44, Puerto-Rico,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours5,9.90214310339804, <=50K.
2929,53, Self-emp-inc,162381, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,45, United-States,Advanced_workclass,class1,education10,capital_gain2,capital_loss1,hours5,15.2774424996611, >50K.
2930,34, Private,195890, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.1470719150848, >50K.
2931,33, Federal-gov,49358, 10th,6, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States,junior work_class,class1,education4,capital_gain1,capital_loss1,hours4,6.33075217255741, <=50K.
2932,28, Private,136077, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Poland,junior work_class,class1,education7,capital_gain1,capital_loss1,hours4,10.9040585590037, <=50K.
2933,43, Private,119297, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.97336639690636, <=50K.
2934,52, Private,48947, Assoc-voc,11, Widowed, Other-service, Unmarried, White, Female,0,0,13, United-States,Advanced_workclass,class1,education7,capital_gain1,capital_loss1,hours2,10.6666217023215, <=50K.
2935,49, Self-emp-not-inc,32825, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,70, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours8,9.0018761638089, <=50K.
2936,21, State-gov,82847, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,38, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.77336105272617, <=50K.
2937,61, Private,119684, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours5,9.11020790578538, <=50K.
2938,54, Private,264143, 9th,5, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,24, United-States,Advanced_workclass,class1,education3,capital_gain1,capital_loss1,hours3,5.17432208293, <=50K.
2939,45, Private,30690, 7th-8th,4, Never-married, Other-service, Not-in-family, White, Male,0,0,10, United-States,senior_workclass,class1,education2,capital_gain1,capital_loss1,hours1,3.88163848830033, <=50K.
2940,24, Private,113631, Bachelors,13, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,starter_workclass,class1,education8,capital_gain1,capital_loss1,hours4,13.21525142403, <=50K.
2941,26, Private,366889, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States,junior work_class,class2,education6,capital_gain1,capital_loss1,hours4,9.22143679871966, <=50K.
2942,40, Private,393962, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States,mid_workclass,class2,education7,capital_gain1,capital_loss1,hours5,11.4231138334854, <=50K.
2943,48, Private,165484, Bachelors,13, Separated, Sales, Not-in-family, White, Male,0,0,65, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours7,13.4832308623491, >50K.
2944,40, Federal-gov,90737, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1887,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss5,hours4,9.81941468873745, >50K.
2945,34, Private,379798, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,mid_workclass,class2,education8,capital_gain1,capital_loss1,hours7,12.535915551324, >50K.
2946,29, Private,190911, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,junior work_class,class1,education9,capital_gain1,capital_loss1,hours4,14.105487969996, <=50K.
2947,25, Private,72887, 11th,7, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours4,7.46626439994727, >50K.
2948,65, Private,192309, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,15, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours2,9.01074600260625, <=50K.
2949,58, Self-emp-not-inc,98361, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.03550402631107, <=50K.
2950,47, Private,121253, Doctorate,16, Divorced, Prof-specialty, Unmarried, White, Female,0,0,29, United-States,senior_workclass,class1,education10,capital_gain1,capital_loss1,hours3,16.4578867791224, <=50K.
2951,56, State-gov,270859, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,48, United-States,Advanced_workclass,class1,education8,capital_gain1,capital_loss5,hours5,13.1238557886803, >50K.
2952,26, Self-emp-not-inc,223705, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,40, Columbia,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,8.92392303539162, <=50K.
2953,45, Private,125892, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,60, United-States,senior_workclass,class1,education9,capital_gain1,capital_loss5,hours7,14.0562193960092, >50K.
2954,37, Self-emp-not-inc,202683, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.09107150145958, <=50K.
2955,58,Private,99131, HS-grad,9, Married-civ-spouse,Prof-specialty, Wife, White, Female,7298,0,40, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.88271699784944, >50K.
2956,56, Private,197577, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.0472968414134, <=50K.
2957,19, Without-pay,43627, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours1,8.52508969009892, <=50K.
2958,37, Private,175185, Assoc-voc,11, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,mid_workclass,class1,education7,capital_gain1,capital_loss1,hours4,11.408494074634, <=50K.
2959,19, Private,377405, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,20, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours2,10.0706238704909, <=50K.
2960,24, Private,47541, Masters,14, Never-married, Transport-moving, Not-in-family, White, Male,0,0,25, United-States,starter_workclass,class1,education9,capital_gain1,capital_loss1,hours3,13.7118702598292, <=50K.
2961,36, Private,218729, Some-college,10, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,30, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours3,9.90717176330633, >50K.
2962,26, Local-gov,197430, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours5,13.1375994532778, <=50K.
2963,57, Private,259010, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,84, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours9,9.93448284470727, <=50K.
2964,49, Private,121124, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours5,9.4815180175687, <=50K.
2965,21,Private,334593, Some-college,10, Never-married,Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours4,9.73584204111578, <=50K.
2966,40, Private,374764, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,mid_workclass,class2,education6,capital_gain1,capital_loss1,hours5,9.64128620442062, >50K.
2967,59, Private,192845, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.78768660596848, >50K.
2968,36, Private,144524, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.54155336636298, <=50K.
